,Gini index (World Bank estimate),,Percentage share of income or consumption,,,,,,
Guyana,1998,44.6,1.5,4.5,9.7,14.7,21.5,49.6,34.1
Haiti,2012,41.1,2.1,5.5,10.3,15.2,21.9,47.1,31.2
Honduras,2018,52.1,0.9,3,7.4,12.7,20.8,56.1,39.1
Hungary,2017,30.6,3,7.9,13.2,17.6,22.8,38.5,23.9
Iceland,2015,26.8,3.9,9.5,14.2,17.7,22.2,36.5,22.5
India,2011,35.7,3.5,8.1,11.7,15.2,20.5,44.4,30.1
Indonesia,2018,37.8,2.9,6.9,10.8,15.2,22.1,44.9,29.3
"Iran, Islamic Rep.",2017,40.8,2.3,5.9,10.3,14.8,21.7,47.3,31.3
Iraq,2012,29.5,3.7,8.8,13.1,17.1,22.5,38.5,23.7
Ireland,2016,32.8,3.1,7.9,12.6,16.3,22,41.2,25.9
Isle of Man,..,..,..,..,..,..,..,..,..
Israel,2016,39,1.9,5.1,10.6,16.4,23.6,44.2,27.8
Italy,2017,35.9,1.9,6,12,17,23,42.1,26.7
Jamaica,2004,45.5,2.1,5.3,9.2,13.2,20.7,51.6,35.8
Japan,2013,32.9,2.9,7.7,12.8,16.6,21.7,41.1,26.4
Jordan,2010,33.7,3.5,8.2,12.1,15.8,21.5,42.4,27.5
Kazakhstan,2017,27.5,4.3,9.8,13.6,17.1,22.1,37.4,23
Kenya,2015,40.8,2.4,6.2,10.3,14.6,21.5,47.5,31.6
Kiribati,2006,37,2.6,6.6,11.6,16,21.9,44,29.2
"Korea, Dem. People’s Rep.",..,..,..,..,..,..,..,..,..
"Korea, Rep.",2012,31.6,2.6,7.3,13,17.5,23.2,39,23.8
Kosovo,2017,29,3.8,9.2,13.6,17,21.6,38.6,24.6
Kuwait,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,2018,27.7,4.3,9.9,13.5,17,21.8,37.8,23.6
Lao PDR,2012,36.4,3.2,7.6,11.5,15.3,21,44.6,29.8
Latvia,2017,35.6,2.3,6.7,11.7,16.4,22.8,42.4,26.9
Lebanon,2011,31.8,3.1,7.9,12.7,17,22.5,40,24.8
Lesotho,2017,44.9,1.7,4.6,8.9,14.2,22.6,49.8,32.9
Liberia,2016,35.3,2.9,7.2,11.6,16,22.3,42.8,27.1
Libya,..,..,..,..,..,..,..,..,..
Liechtenstein,..,..,..,..,..,..,..,..,..
Lithuania,2017,37.3,2.1,6.3,11.6,15.9,22.3,44,28.4
Luxembourg,2017,34.9,2.4,6.5,11.9,16.8,23.3,41.5,25.8
North Macedonia,2017,34.2,1.7,5.6,12.3,17.9,24.4,39.7,23.8
Madagascar,2012,42.6,2.2,5.7,10,14.1,20.7,49.4,33.5
Malawi,2016,44.7,2.6,6.4,9.8,13.3,18.8,51.7,38.1
Malaysia,2015,41,2.3,5.8,10.1,14.8,22,47.3,31.3
Maldives,2016,31.3,3.4,8.3,12.9,16.9,22.1,39.8,25.2
Mali,2009,33,3.3,8,12.1,16.2,22.5,41.3,25.7
Malta,2017,29.2,3.4,8.5,13.4,17.6,22.5,38,23.3
Marshall Islands,..,..,..,..,..,..,..,..,..
Mauritania,2014,32.6,3,7.5,12.4,16.9,23,40.2,24.9
Mauritius,2017,36.8,2.9,7.2,11.6,15.5,21.1,44.6,29.9
Mexico,2018,45.4,2,5.4,9.5,13.5,20,51.7,36.4
"Micronesia, Fed. Sts.",2013,40.1,1.9,5.5,10.7,15.3,22.5,46,29.7
Moldova,2018,25.7,4.4,10.2,14.2,17.5,22.1,36,22
Monaco,..,..,..,..,..,..,..,..,..
Mongolia,2018,32.7,3.3,7.9,12.3,16.5,22.5,40.9,25.7
Montenegro,2015,39,1.8,5.2,10.7,16.3,23.5,44.3,27.7
Morocco,2013,39.5,2.7,6.7,10.7,14.7,20.9,47,31.9
Mozambique,2014,54,1.6,4.2,7.6,11.2,17.4,59.5,45.5
Myanmar,2017,30.7,3.8,8.9,13,16.6,21.6,40,25.5
Namibia,2015,59.1,1,2.8,5.8,9.8,17.9,63.7,47.3
Nepal,2010,32.8,3.5,8.3,12.1,16.2,21.9,41.5,26.4
Netherlands,2017,28.5,3.5,8.8,13.8,17.5,22.3,37.6,23.3
New Caledonia,..,..,..,..,..,..,..,..,..
New Zealand,..,..,..,..,..,..,..,..,..
Nicaragua,2014,46.2,2,5.1,9.2,13.7,20,52,37.2
Niger,2014,34.3,3.2,7.8,11.8,16,22,42.4,27
Nigeria,2018,35.1,2.9,7.1,11.6,16.2,22.7,42.4,26.7
Northern Mariana Islands,..,..,..,..,..,..,..,..,..
Norway,2017,27,3.3,8.9,14.3,18,22.8,36,21.6
Oman,..,..,..,..,..,..,..,..,..
Pakistan,2015,33.5,3.9,8.9,12.2,15.6,20.5,42.8,28.9
Palau,..,..,..,..,..,..,..,..,..
Panama,2018,49.2,1.2,3.6,8.3,13.4,21.2,53.6,37.1
Papua New Guinea,2009,41.9,1.9,5.1,10,15.2,22.4,47.3,31
Paraguay,2018,46.2,1.7,4.7,9.2,13.6,20.9,51.7,35.9
Peru,2018,42.8,1.8,4.9,9.9,14.8,22,48.3,32.1
Philippines,2015,44.4,2.3,5.7,9.3,13.5,20.7,50.9,34.8
Poland,2017,29.7,3.2,8.3,13.4,17.5,22.6,38.2,23.5
Portugal,2017,33.8,2.7,7.4,12.4,16.5,22.1,41.6,26.7
Puerto Rico,..,..,..,..,..,..,..,..,..
Qatar,..,..,..,..,..,..,..,..,..
Romania,2017,36,1.6,5.3,11.7,17.4,24.7,41,24.9
Russian Federation,2018,37.5,2.9,7.1,11.2,15.2,21.4,45.1,29.9
Rwanda,2016,43.7,2.4,6,9.8,13.6,19.8,50.8,35.6
Samoa,2013,38.7,2.7,6.8,11.1,14.9,20.8,46.3,31.3
San Marino,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,2017,56.3,1.3,3.9,7.6,11.1,16.1,61.2,49.1
Saudi Arabia,..,..,..,..,..,..,..,..,..
Senegal,2011,40.3,2.3,6.1,10.4,15,21.7,46.9,31
Serbia,2017,36.2,1.4,5.2,12.1,17.4,23.8,41.5,25.6
Seychelles,2013,46.8,1.9,5.4,9.8,13.3,18.4,53,39.9
Sierra Leone,2018,35.7,3.4,7.9,11.7,15.3,21,44.2,29.4
Singapore,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..
Slovak Republic,2016,25.2,2.9,8.7,15.1,19,23.2,34,19.9
Slovenia,2017,24.2,4.1,10,14.8,18.3,22.5,34.4,20.4
Solomon Islands,2013,37.1,2.8,7,11.4,15.5,21.5,44.6,29.2
Somalia,..,..,..,..,..,..,..,..,..
South Africa,2014,63,0.9,2.4,4.8,8.2,16.5,68.2,50.5
South Sudan,2009,46.3,1.3,3.9,8.6,14.2,22.8,50.5,33.2
Spain,2017,34.7,2.1,6.2,12.2,17.2,23.4,41,25.4
Sri Lanka,2016,39.8,2.9,7,10.7,14.5,20.3,47.5,32.9
St. Kitts and Nevis,..,..,..,..,..,..,..,..,..
St. Lucia,2016,51.2,0.9,3.1,7.9,13,20.6,55.4,38.6
St. Martin (French part),..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,..,..,..,..,..,..,..,..,..
Sudan,2014,34.2,3.2,7.8,12.1,16.1,21.6,42.4,27.8
Suriname,1999,57.6,..,..,6.3,12.6,19.9,60.2,42.7
Eswatini,2016,54.6,1.4,3.7,6.8,10.7,18.6,60.3,42.7
Sweden,2017,28.8,3,8.3,13.9,17.6,23.1,37.1,22.3
Switzerland,2017,32.7,3.1,7.7,12.5,16.7,22.4,40.6,25.5
Syrian Arab Republic,2004,35.8,3.2,7.6,11.6,15.4,21.4,44,28.7
Tajikistan,2015,34,3,7.4,12,16.4,22.4,41.7,26.4
Tanzania,2017,40.5,2.9,6.9,10.5,14.2,20.4,48.1,33.1
Thailand,2018,36.4,3,7.2,11.1,15.5,22.2,44,28.2
Timor-Leste,2014,28.7,4,9.4,13.4,16.9,21.8,38.4,24
Togo,2015,43.1,1.9,5,9.5,14.4,22.4,48.6,31.6
Tonga,2015,37.6,2.8,6.8,11.4,15.2,21.2,45.4,29.7
Trinidad and Tobago,..,..,..,..,..,..,..,..,..
Tunisia,2015,32.8,3.2,7.8,12.3,16.5,22.5,40.9,25.6
Turkey,2018,41.9,2.2,5.8,10.1,14.5,21.1,48.5,32.6
Turkmenistan,1998,40.8,2.6,6.1,10.1,14.7,21.5,47.5,31.7
Turks and Caicos Islands,..,..,..,..,..,..,..,..,..
Tuvalu,2010,39.1,2.7,6.6,10.8,15,21.3,46.4,30.7
Uganda,2016,42.8,2.5,6.1,9.8,13.8,20.4,49.8,34.2
Ukraine,2018,26.1,4.2,9.9,14.1,17.8,22.3,36.1,22
United Arab Emirates,2014,32.5,2.3,6.2,12,18,25.5,38.2,21.4
United Kingdom,2016,34.8,2.8,7.1,11.9,16.4,22.5,42,26.8
United States,2016,41.1,1.8,5.2,10.3,15.3,22.5,46.7,30.4
Uruguay,2018,39.7,2.3,5.9,10.4,15.3,22.5,45.9,29.7
Uzbekistan,2003,35.3,2.9,7.4,12,15.8,21.4,43.4,28.3
Vanuatu,2010,37.6,2.7,6.7,11.1,15.5,21.8,44.8,29.4
"Venezuela, RB",2006,46.9,0.5,3.2,9.2,14.5,22.3,50.7,34.1
Vietnam,2018,35.7,2.5,6.7,11.9,16.3,22.3,42.9,27.5
Virgin Islands (U.S.),..,..,..,..,..,..,..,..,..
West Bank and Gaza,2016,33.7,2.9,7.3,11.9,16.6,23.2,41.1,25.2
"Yemen, Rep.",2014,36.7,3,7.3,11.5,15.3,21.2,44.7,29.4
Zambia,2015,57.1,1,2.9,6,10.6,19.3,61.3,44.4
Zimbabwe,2017,44.3,2.5,6,9.1,13.2,20.6,51.1,34.8
,,,,,,,,,
Most Recent Value (MRV) if data for the specified year or full period are not available; or growth rate is calculated for less than the full period.,,,,,,,,,
,,,,,,,,,
1.3 Distribution of income or consumption,,,,,,,,,
,,,,,,,,,
"World Development Indicators , THE WORLD BANK",,,,,,,,,
Last updated date 02/17/2021,,,,,,,,,
,,,,,,,,,
About the Data,,,,,,,,,
,,,,,,,,,
GINI index (World Bank estimate),,,,,,,,,
Long definition,,,,,,,,,
"Gini index measures the extent to which the distribution of income (or, in some cases, consumption expenditure) among individuals or households within an economy deviates from a perfectly equal distribution. A Lorenz curve plots the cumulative percentages of total income received against the cumulative number of recipients, starting with the poorest individual or household. The Gini index measures the area between the Lorenz curve and a hypothetical line of absolute equality, expressed as a percentage of the maximum area under the line. Thus a Gini index of 0 represents perfect equality, while an index of 100 implies perfect inequality.",,,,,,,,,
,,,,,,,,,
Source,,,,,,,,,
"World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",,,,,,,,,
,,,,,,,,,
General comments,,,,,,,,,
"The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than one thousand six hundred household surveys across 164 countries in six regions and 25 other high income countries (industrialized economies). While income distribution data are published for all countries with data available, poverty data are published for low- and middle-income countries and countries eligible to receive loans from the World Bank (such as Chile) and recently graduated countries (such as Estonia) only. See PovcalNet (http://iresearch.worldbank.org/PovcalNet/WhatIsNew.aspx) for definitions of geographical regions and industrialized countries.",,,,,,,,,
,,,,,,,,,
Income share held by lowest 10%,,,,,,,,,
Long definition,,,,,,,,,
Percentage share of income or consumption is the share that accrues to subgroups of population indicated by deciles or quintiles.,,,,,,,,,
,,,,,,,,,
Source,,,,,,,,,
"World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",,,,,,,,,
,,,,,,,,,
General comments,,,,,,,,,
"The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than one thousand six hundred household surveys across 164 countries in six regions and 25 other high income countries (industrialized economies). While income distribution data are published for all countries with data available, poverty data are published for low- and middle-income countries and countries eligible to receive loans from the World Bank (such as Chile) and recently graduated countries (such as Estonia) only. See PovcalNet (http://iresearch.worldbank.org/PovcalNet/WhatIsNew.aspx) for definitions of geographical regions and industrialized countries.",,,,,,,,,
,,,,,,,,,
Income share held by lowest 20%,,,,,,,,,
Long definition,,,,,,,,,
Percentage share of income or consumption is the share that accrues to subgroups of population indicated by deciles or quintiles. Percentage shares by quintile may not sum to 100 because of rounding.,,,,,,,,,
,,,,,,,,,
Source,,,,,,,,,
"World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",,,,,,,,,
,,,,,,,,,
General comments,,,,,,,,,
"The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than one thousand six hundred household surveys across 164 countries in six regions and 25 other high income countries (industrialized economies). While income distribution data are published for all countries with data available, poverty data are published for low- and middle-income countries and countries eligible to receive loans from the World Bank (such as Chile) and recently graduated countries (such as Estonia) only. See PovcalNet (http://iresearch.worldbank.org/PovcalNet/WhatIsNew.aspx) for definitions of geographical regions and industrialized countries.",,,,,,,,,
,,,,,,,,,
Income share held by second 20%,,,,,,,,,
Long definition,,,,,,,,,
Percentage share of income or consumption is the share that accrues to subgroups of population indicated by deciles or quintiles. Percentage shares by quintile may not sum to 100 because of rounding.,,,,,,,,,
,,,,,,,,,
Source,,,,,,,,,
"World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",,,,,,,,,
,,,,,,,,,
General comments,,,,,,,,,
"The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than one thousand six hundred household surveys across 164 countries in six regions and 25 other high income countries (industrialized economies). While income distribution data are published for all countries with data available, poverty data are published for low- and middle-income countries and countries eligible to receive loans from the World Bank (such as Chile) and recently graduated countries (such as Estonia) only. See PovcalNet (http://iresearch.worldbank.org/PovcalNet/WhatIsNew.aspx) for definitions of geographical regions and industrialized countries.",,,,,,,,,
,,,,,,,,,
Income share held by third 20%,,,,,,,,,
Long definition,,,,,,,,,
Percentage share of income or consumption is the share that accrues to subgroups of population indicated by deciles or quintiles. Percentage shares by quintile may not sum to 100 because of rounding.,,,,,,,,,
,,,,,,,,,
Source,,,,,,,,,
"World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",,,,,,,,,
,,,,,,,,,
General comments,,,,,,,,,
"The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than one thousand six hundred household surveys across 164 countries in six regions and 25 other high income countries (industrialized economies). While income distribution data are published for all countries with data available, poverty data are published for low- and middle-income countries and countries eligible to receive loans from the World Bank (such as Chile) and recently graduated countries (such as Estonia) only. See PovcalNet (http://iresearch.worldbank.org/PovcalNet/WhatIsNew.aspx) for definitions of geographical regions and industrialized countries.",,,,,,,,,
,,,,,,,,,
Income share held by fourth 20%,,,,,,,,,
Long definition,,,,,,,,,
Percentage share of income or consumption is the share that accrues to subgroups of population indicated by deciles or quintiles. Percentage shares by quintile may not sum to 100 because of rounding.,,,,,,,,,
,,,,,,,,,
Source,,,,,,,,,
"World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",,,,,,,,,
,,,,,,,,,
General comments,,,,,,,,,
"The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than one thousand six hundred household surveys across 164 countries in six regions and 25 other high income countries (industrialized economies). While income distribution data are published for all countries with data available, poverty data are published for low- and middle-income countries and countries eligible to receive loans from the World Bank (such as Chile) and recently graduated countries (such as Estonia) only. See PovcalNet (http://iresearch.worldbank.org/PovcalNet/WhatIsNew.aspx) for definitions of geographical regions and industrialized countries.",,,,,,,,,
,,,,,,,,,
Income share held by highest 20%,,,,,,,,,
Long definition,,,,,,,,,
Percentage share of income or consumption is the share that accrues to subgroups of population indicated by deciles or quintiles. Percentage shares by quintile may not sum to 100 because of rounding.,,,,,,,,,
,,,,,,,,,
Source,,,,,,,,,
"World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",,,,,,,,,
,,,,,,,,,
General comments,,,,,,,,,
"The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than one thousand six hundred household surveys across 164 countries in six regions and 25 other high income countries (industrialized economies). While income distribution data are published for all countries with data available, poverty data are published for low- and middle-income countries and countries eligible to receive loans from the World Bank (such as Chile) and recently graduated countries (such as Estonia) only. See PovcalNet (http://iresearch.worldbank.org/PovcalNet/WhatIsNew.aspx) for definitions of geographical regions and industrialized countries.",,,,,,,,,
,,,,,,,,,
Income share held by highest 10%,,,,,,,,,
Long definition,,,,,,,,,
Percentage share of income or consumption is the share that accrues to subgroups of population indicated by deciles or quintiles.,,,,,,,,,
,,,,,,,,,
Source,,,,,,,,,
"World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",,,,,,,,,
,,,,,,,,,
General comments,,,,,,,,,
"The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than one thousand six hundred household surveys across 164 countries in six regions and 25 other high income countries (industrialized economies). While income distribution data are published for all countries with data available, poverty data are published for low- and middle-income countries and countries eligible to receive loans from the World Bank (such as Chile) and recently graduated countries (such as Estonia) only. See PovcalNet (http://iresearch.worldbank.org/PovcalNet/WhatIsNew.aspx) for definitions of geographical regions and industrialized countries.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"Please see the online table at http://wdi.worldbank.org/table/1.3 for observation-level metadata, which can be downloaded in Excel.",,,,,,,,,
