,Exposure to impact,,,,,,,Resilience
China,1.2,6.6,8,0.3,2.4,0.9,4.2,..
"Hong Kong SAR, China",10.1,10.3,0,5.6,4.4,4.5,5.9,..
"Macao SAR, China",37.5,39.6,..,17.7,16.3,19.8,23.3,..
Colombia,0.6,1.2,0.7,0.1,0.4,0.5,0.8,3.8
Comoros,0.8,0.7,0,0,0.6,0.8,0.1,1.8
"Congo, Dem. Rep.",0,0,0,0,0,0,0,..
"Congo, Rep.",0,0.5,0.3,0,0.1,0,0.4,..
Costa Rica,0.6,0.4,0.7,0,0.2,0.6,0.1,4.5
Cote d'Ivoire,0.2,3.8,0,0,0.2,0.1,3.5,2.5
Croatia,1,1.8,0,0.2,0.9,0.8,1,..
Cuba,8.5,2.9,0.7,0.2,1.5,8.3,1.4,4.5
Curacao,..,..,..,..,..,..,..,..
Cyprus,1.7,5.6,0,0.9,0.6,0.8,5.1,..
Czech Republic,..,..,0.2,..,..,..,..,2.8
Denmark,14.5,16.3,0,2.9,5.2,11.6,11.1,..
Djibouti,0.7,12.4,6.8,0.1,1,0.6,11.4,..
Dominica,0.8,1,..,0.3,0.5,0.5,0.5,..
Dominican Republic,1.7,1.2,0.1,0.1,0.7,1.6,0.5,3
Ecuador,1.5,5.2,0.3,0.2,1.4,1.3,3.8,4.8
"Egypt, Arab Rep.",1.6,21.5,0,0.3,12.3,1.3,9.3,..
El Salvador,0.8,0.5,0.4,0.1,0.4,0.7,0.1,3.3
Equatorial Guinea,0.3,0.9,..,0,0.4,0.2,0.6,..
Eritrea,1.2,0.8,7.3,0,0.6,1.2,0.2,..
Estonia,1.8,2.9,0,0.1,0.8,1.7,2.1,..
Eswatini,0,0,9.2,0,0,0,0,..
Ethiopia,0,0,3.3,0,0,0,0,..
Faroe Islands,7.7,6.8,..,1,4.5,6.7,2.3,..
Fiji,3.1,4.9,1.7,0.6,1.9,2.5,3,2.8
Finland,0.5,1.9,0,0.1,0.3,0.4,1.5,3.5
France,1.6,2.9,0,0.6,0.7,1,2.2,..
French Polynesia,19.9,5,..,0,4.7,19.9,0.3,..
Gabon,0.3,4.9,..,0,1.3,0.3,3.6,..
"Gambia, The",16.8,23.5,0.2,0.7,8.4,16.1,15.2,..
Georgia,1.3,2.8,0.8,0.2,1,1.1,1.8,2.8
Germany,4.5,4,0,0.9,1,3.6,3,4.3
Ghana,0.6,2.6,1,0.1,0.8,0.5,1.8,3.3
Greece,3.1,4.5,0,0.8,1.6,2.3,2.9,..
Greenland,10.1,46.5,..,0,25.7,10.1,20.7,..
Grenada,1.8,1.9,..,0.5,1.4,1.4,0.5,..
Guam,1.6,1.2,..,0.7,0.6,0.9,0.6,..
Guatemala,0.4,0.2,1.3,0,0.2,0.4,0,3.3
Guinea,0.9,6,0.2,0,1,0.9,5,..
Guinea-Bissau,6.5,15.3,0.5,0.1,12,6.4,3.3,1
Guyana,2.4,27.9,7.2,0.2,17.2,2.2,10.7,..
Haiti,1.6,1.9,0.8,0.1,1,1.5,0.8,..
Honduras,2,0.9,1.3,0,0.7,2,0.2,3.8
Hungary,..,..,0.1,..,..,..,..,..
Iceland,2.2,7.6,..,0,4.6,2.2,3,..
India,1.5,2.7,4.4,0.1,1.5,1.4,1.1,3.3
Indonesia,2.8,7.4,0.2,0.2,3.6,2.6,3.8,3.3
"Iran, Islamic Rep.",0.8,1.3,3.1,0.1,0.5,0.8,0.8,..
Iraq,3.2,5.8,0,0.3,3.1,2.9,2.7,..
Ireland,2.1,4.8,0,0.4,1.4,1.7,3.4,..
Isle of Man,1.9,3.5,..,0.4,2.2,1.6,1.4,..
Israel,0.4,1.6,0,0.3,0.3,0.1,1.2,..
Italy,3.9,5.7,0,1.3,1.5,2.6,4.2,3.5
Jamaica,3.6,3.6,1.1,1.2,1.3,2.4,2.3,3.8
Japan,3.4,12.6,0,2.5,0.7,0.9,11.9,4.5
Jordan,0,0,0.4,0,0,0,0,..
Kazakhstan,..,..,0.2,..,..,..,..,..
Kenya,0.2,0.4,6.5,0,0.3,0.2,0.1,4
Kiribati,54.6,20.6,5,0.1,18.8,54.6,1.7,..
"Korea, Dem. People’s Rep.",1.8,5.1,2.5,0.1,3,1.7,2.2,..
"Korea, Rep.",2.9,3,0.1,0.6,1,2.3,2,..
Kosovo,..,..,..,..,..,..,..,..
Kuwait,8.2,17.4,0,1.4,14,6.8,3.4,..
Kyrgyz Republic,..,..,2.1,..,..,..,..,..
Lao PDR,0,0,2.7,0,0,0,0,2.3
Latvia,1.9,17.3,0,0.6,0.7,1.3,16.6,..
Lebanon,0.4,4.1,0,0.1,1.9,0.3,2.2,3
Lesotho,..,..,3.4,..,..,..,..,2.5
Liberia,0.3,6.4,1.9,0,1.9,0.3,4.4,..
Libya,0.5,6.2,0,0.1,0.6,0.5,5.6,..
Liechtenstein,..,..,..,..,..,..,..,..
Lithuania,1.2,2.9,0,0.1,0.6,1.1,2.2,..
Luxembourg,0,0,0,0,0,0,0,..
North Macedonia,0,0,0.3,0,0,0,0,3.3
Madagascar,0.7,1.7,0.9,0,1.1,0.7,0.6,3.8
Malawi,0,0,8.8,0,0,0,0,1.8
Malaysia,1.3,5.1,0.1,0.3,2,1,3.1,3.8
Maldives,45.5,48.2,0,0,48.2,45.5,0,2.3
Mali,0,0,0.7,0,0,0,0,..
Malta,2.7,2.3,..,1.3,0.9,1.4,1.3,..
Marshall Islands,43.8,35.9,0.1,0,35.9,43.8,0,1.8
Mauritania,1.1,19.1,3.1,0,13.6,1.1,5.6,..
Mauritius,1.3,1.4,0,0.2,0.7,1.1,0.7,3.5
Mexico,2.2,1.6,0.1,0.1,0.8,2.1,0.8,4.3
"Micronesia, Fed. Sts.",7.2,8.4,1.3,0.9,5.5,6.3,2.9,..
Moldova,1,0.6,0.3,0.1,0.3,0.9,0.3,..
Monaco,25.3,25.3,..,22.2,3.1,3.1,22.2,..
Mongolia,..,..,2.6,..,..,..,..,2.8
Montenegro,..,..,0,..,..,..,..,..
Morocco,0.2,1.4,0.1,0,0.3,0.2,1.1,3
Mozambique,1.3,5.2,3.7,0,2.4,1.3,2.8,4
Myanmar,3.6,11,0.1,0.1,8.1,3.5,2.9,..
Namibia,0.2,1.1,3.4,0,0.1,0.2,0.9,..
Nepal,..,..,0.7,..,..,..,..,2.8
Netherlands,55.6,58.5,0,22.6,9.6,32.9,48.9,..
New Caledonia,2.9,14,..,0.1,5.8,2.8,8.2,..
New Zealand,0.9,4.2,0,0.1,1,0.8,3.3,3.8
Nicaragua,3,0.9,0.8,0,0.6,3,0.3,3.8
Niger,..,..,7.5,..,..,..,..,..
Nigeria,0.4,2.7,0.1,0,0.7,0.4,2,4
Northern Mariana Islands,3.1,1.9,..,0.1,1.6,3,0.3,..
Norway,2,3.9,0,0.3,1.6,1.7,2.3,3.8
Oman,0.8,5.7,..,0.1,0.8,0.7,4.8,..
Pakistan,1.5,1.1,1.1,0,0.4,1.5,0.6,3.5
Palau,2,3.5,..,0.1,2.4,1.9,1.1,..
Panama,1.7,3,0.2,0.1,1.4,1.6,1.6,3
Papua New Guinea,0.5,0.5,0.7,0,0.3,0.5,0.1,..
Paraguay,..,..,0.7,..,..,..,..,3.8
Peru,0.3,0.9,2,0,0.3,0.3,0.7,3
Philippines,2.6,5.7,0.8,0.3,3.3,2.4,2.4,..
Poland,1.2,1.7,0,0.2,0.6,0.9,1.1,3.3
Portugal,1.4,3.6,0,0.6,1.3,0.8,2.4,..
Puerto Rico,5.7,8.9,0,4.8,0.5,0.9,8.4,..
Qatar,12.1,12.8,..,0.7,2.5,11.4,10.3,..
Romania,2.4,2,0.1,0.1,0.5,2.3,1.4,3.3
Russian Federation,0.8,1.2,0.1,0,0.3,0.8,0.9,..
Rwanda,..,..,1.3,..,..,..,..,..
Samoa,0.4,1.4,0,0,0.3,0.3,1.1,3.5
San Marino,0,0,..,0,0,0,0,..
Sao Tome and Principe,0.9,1.3,..,0.1,0.2,0.8,1.1,..
Saudi Arabia,0.4,5.2,0,0.1,0.6,0.3,4.6,..
Senegal,3.5,10.1,0.6,0.1,4.2,3.4,5.8,2.8
Serbia,..,..,0,..,..,..,..,..
Seychelles,16.4,16.6,0.1,2.2,14.2,14.2,2.5,..
Sierra Leone,2.9,3.8,0.2,0,2.9,2.8,0.9,3
Singapore,8.2,10.3,..,4.5,4.7,3.7,5.7,..
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..
Slovak Republic,..,..,0,..,..,..,..,..
Slovenia,0.1,0.8,0,0.1,0.1,0,0.7,..
Solomon Islands,1.6,2.9,0.1,0,1.8,1.6,1,2
Somalia,0.3,2.5,4.6,0,1.2,0.3,1.3,..
South Africa,0.1,0.2,1.8,0,0.1,0.1,0.1,..
South Sudan,..,..,..,..,..,..,..,..
Spain,0.8,4.4,0.7,0.4,0.9,0.4,3.5,..
Sri Lanka,2.1,3,2.2,0.4,1.5,1.7,1.4,3.5
St. Kitts and Nevis,3.8,3.9,..,1.7,1.9,2,2,3.5
St. Lucia,1.6,1.6,..,0.8,0.7,0.7,0.9,3.3
St. Martin (French part),..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,3.4,3.7,0,0.5,3.1,2.9,0.7,..
Sudan,0.1,0.3,2.8,0,0.1,0.1,0.2,..
Suriname,2.7,56.2,0.3,0.2,4.6,2.5,51.6,..
Sweden,1,3.7,0,0.3,1.1,0.6,2.6,3.8
Switzerland,0,0,0,0,0,0,0,4.8
Syrian Arab Republic,0,0.1,0.5,0,0.1,0,0,3.5
Tajikistan,..,..,5.4,..,..,..,..,..
Tanzania,0.1,0.7,1.5,0,0.4,0.1,0.3,3.5
Thailand,2.9,10.3,3.8,0.8,4.1,2.1,6.3,3.8
Timor-Leste,0.7,0.9,0,0,0.8,0.7,0.1,..
Togo,0.4,3.6,0.5,0.1,0.2,0.3,3.4,..
Tonga,7.3,7.5,..,1.6,4.6,5.8,2.9,..
Trinidad and Tobago,2.7,2.9,0,0.9,0.9,1.7,2,..
Tunisia,1.9,8.5,0.1,0.5,1.5,1.4,7,..
Turkey,0.5,1.8,0.1,0.1,0.6,0.4,1.2,..
Turkmenistan,..,..,0,..,..,..,..,..
Turks and Caicos Islands,55.9,48.4,..,0.8,35.4,55.1,12.9,2.3
Tuvalu,32.7,47.5,..,0,47.5,32.7,0,..
Uganda,..,..,0.9,..,..,..,..,..
Ukraine,1.2,1.8,0.3,0.1,0.5,1.1,1.3,..
United Arab Emirates,4.8,14.8,..,1.5,1.6,3.3,13.2,..
United Kingdom,4.2,5.3,0,1.2,1.1,3,4.2,..
United States,1.2,2.5,0.2,0.2,0.2,1,2.3,3.5
Uruguay,1.5,4.1,0.3,0.1,0.8,1.4,3.3,..
Uzbekistan,..,..,0.1,..,..,..,..,..
Vanuatu,0.8,1.2,0.1,0,0.8,0.8,0.4,2
"Venezuela, RB",1.5,2.5,0.2,0.1,0.7,1.4,1.8,2.8
Vietnam,15.4,37,1.6,0.8,29.6,14.6,7.3,..
Virgin Islands (U.S.),6.6,5.4,..,2.9,2.5,3.8,2.9,..
West Bank and Gaza,0.1,0.6,..,0,0.3,0.1,0.3,..
"Yemen, Rep.",0.4,1.6,0.1,0,0.7,0.4,0.9,2.3
Zambia,..,..,4.2,..,..,..,..,3.8
Zimbabwe,..,..,..,..,..,..,..,..
World,1.1,5,..,0.1,2.2,1,2.8,..
East Asia & Pacific,1.5,8.3,..,0.2,3.7,1.3,4.6,..
Europe & Central Asia,1.3,4.4,..,0.2,1,1.1,3.4,..
Latin America & Caribbean,1,2.2,..,0.1,0.7,0.9,1.5,..
Middle East & North Africa,0.7,7.1,..,0.1,3.4,0.6,3.7,..
North America,1.5,2.5,..,0.1,0.3,1.3,2.2,..
South Asia,1.8,3.1,..,0.1,1.9,1.7,1.1,..
Sub-Saharan Africa,0.4,1.9,..,0,0.7,0.4,1.2,..
Low income,..,1.5,..,..,0.7,..,0.8,..
Lower middle income,1.3,5,..,0.1,3.2,1.2,1.8,..
Upper middle income,1,5.1,..,0.1,1.9,0.9,3.2,..
High income,1.5,5.7,..,0.2,1,1.3,4.8,..
,,,,,,,,
Most Recent Value (MRV) if data for the specified year or full period are not available; or growth rate is calculated for less than the full period.,,,,,,,,
,,,,,,,,
"3.11 Climate variability, exposure to impact, and resilience",,,,,,,,
,,,,,,,,
"World Development Indicators , THE WORLD BANK",,,,,,,,
Last updated date 02/17/2021,,,,,,,,
,,,,,,,,
About the Data,,,,,,,,
,,,,,,,,
Land area where elevation is below 5 meters (% of total land area),,,,,,,,
Long definition,,,,,,,,
Land area below 5m is the percentage of total land where the elevation is 5 meters or less.,,,,,,,,
,,,,,,,,
Source,,,,,,,,
"Center for International Earth Science Information Network (CIESIN)/Columbia University. 2013. Urban-Rural Population and Land Area Estimates Version 2. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC). http://sedac.ciesin.columbia.edu/data/set/lecz-urban-rural-population-land-area-estimates-v2.",,,,,,,,
,,,,,,,,
Population living in areas where elevation is below 5 meters (% of total population),,,,,,,,
Long definition,,,,,,,,
Population below 5m is the percentage of the total population living in areas where the elevation is 5 meters or less.,,,,,,,,
,,,,,,,,
Source,,,,,,,,
"Center for International Earth Science Information Network (CIESIN)/Columbia University. 2013. Urban-Rural Population and Land Area Estimates Version 2. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC). http://sedac.ciesin.columbia.edu/data/set/lecz-urban-rural-population-land-area-estimates-v2.",,,,,,,,
,,,,,,,,
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",,,,,,,,
Long definition,,,,,,,,
"Droughts, floods and extreme temperatures is the annual average percentage of the population that is affected by natural disasters classified as either droughts, floods, or extreme temperature events. A drought is an extended period of time characterized by a deficiency in a region's water supply that is the result of constantly below average precipitation. A drought can lead to losses to agriculture, affect inland navigation and hydropower plants, and cause a lack of drinking water and famine. A flood is a significant rise of water level in a stream, lake, reservoir or coastal region. Extreme temperature events are either cold waves or heat waves. A cold wave can be both a prolonged period of excessively cold weather and the sudden invasion of very cold air over a large area. Along with frost it can cause damage to agriculture, infrastructure, and property. A heat wave is a prolonged period of excessively hot and sometimes also humid weather relative to normal climate patterns of a certain region. Population affected is the number of people injured, left homeless or requiring immediate assistance during a period of emergency resulting from a natural disaster; it can also include displaced or evacuated people. Average percentage of population affected is calculated by dividing the sum of total affected for the period stated by the sum of the annual population figures for the period stated.",,,,,,,,
,,,,,,,,
Source,,,,,,,,
"EM-DAT: The OFDA/CRED International Disaster Database: www.emdat.be, Université Catholique de Louvain, Brussels (Belgium), World Bank.",,,,,,,,
,,,,,,,,
Urban land area where elevation is below 5 meters (% of total land area),,,,,,,,
Long definition,,,,,,,,
Urban land area below 5m is the percentage of total land where the urban land elevation is 5 meters or less.,,,,,,,,
,,,,,,,,
Source,,,,,,,,
"Center for International Earth Science Information Network (CIESIN)/Columbia University. 2013. Urban-Rural Population and Land Area Estimates Version 2. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC). http://sedac.ciesin.columbia.edu/data/set/lecz-urban-rural-population-land-area-estimates-v2.",,,,,,,,
,,,,,,,,
Rural population living in areas where elevation is below 5 meters (% of total population),,,,,,,,
Long definition,,,,,,,,
"Rural population below 5m is the percentage of the total population, living in areas where the elevation is 5 meters or less.",,,,,,,,
,,,,,,,,
Source,,,,,,,,
"Center for International Earth Science Information Network (CIESIN)/Columbia University. 2013. Urban-Rural Population and Land Area Estimates Version 2. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC). http://sedac.ciesin.columbia.edu/data/set/lecz-urban-rural-population-land-area-estimates-v2.",,,,,,,,
,,,,,,,,
Rural land area where elevation is below 5 meters (% of total land area),,,,,,,,
Long definition,,,,,,,,
Rural land area below 5m is the percentage of total land where the rural land elevation is 5 meters or less.,,,,,,,,
,,,,,,,,
Source,,,,,,,,
"Center for International Earth Science Information Network (CIESIN)/Columbia University. 2013. Urban-Rural Population and Land Area Estimates Version 2. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC). http://sedac.ciesin.columbia.edu/data/set/lecz-urban-rural-population-land-area-estimates-v2.",,,,,,,,
,,,,,,,,
Urban population living in areas where elevation is below 5 meters (% of total population),,,,,,,,
Long definition,,,,,,,,
"Urban population below 5m is the percentage of the total population, living in areas where the elevation is 5 meters or less.",,,,,,,,
,,,,,,,,
Source,,,,,,,,
"Center for International Earth Science Information Network (CIESIN)/Columbia University. 2013. Urban-Rural Population and Land Area Estimates Version 2. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC). http://sedac.ciesin.columbia.edu/data/set/lecz-urban-rural-population-land-area-estimates-v2.",,,,,,,,
,,,,,,,,
Disaster risk reduction progress score (1-5 scale; 5=best),,,,,,,,
Long definition,,,,,,,,
"Disaster risk reduction progress score is an average of self-assessment scores, ranging from 1 to 5, submitted by countries under Priority 1 of the Hyogo Framework National Progress Reports. The Hyogo Framework is a global blueprint for disaster risk reduction efforts that was adopted by 168 countries in 2005. Assessments of ""Priority 1"" include four indicators that reflect the degree to which countries have prioritized disaster risk reduction and the strengthening of relevant institutions.",,,,,,,,
,,,,,,,,
Source,,,,,,,,
"(UNISDR, 2009-2011 Progress Reports, http://www.preventionweb.net/english/hyogo).",,,,,,,,
,,,,,,,,
,,,,,,,,
"Please see the online table at http://wdi.worldbank.org/table/3.11 for observation-level metadata, which can be downloaded in Excel.",,,,,,,,
