"","mean","income_classification_world_bank_2017","gini_index","gini_coefficient_world_bank_2016","gdp_per_capita","cost_of_closing_the_poverty_gap_in_int_2011_povcal_net_world_bank_2017","national_poverty_lines_jolliffe_and_prydz_2016","multidimensional_poverty_headcount_ratio_alkire_and_robles_2016","percentage_contribution_of_deprivations_in_education_to_overall_poverty_alkire_and_robles_2016","percentage_contribution_of_deprivations_in_health_to_overall_poverty_alkire_and_robles_2016","percentage_contribution_of_deprivations_in_living_standards_to_overall_poverty_alkire_and_robles_2016","mean_monthly_per_capita_expenditure_in_2011_int_povcal_net_2017","median_monthly_per_capita_expenditure_in_2011_int_povcal_net_2017","poverty_rate_50_percent_of_median_lis_key_figures_2018"
"51",885.83002,4,30.32145,33.15,27408.6649,11.076582,11.07,NA,NA,NA,NA,701.86,574.83,14.866
"52",110.12,1,34.99312,33.17,1838.4903,3659.216688,1.8,87.3,25.9,27.6,46.5,87.56,71.43,NA
"53",227.06,3,36.6966,42.78,NA,4.5771,4.49,NA,NA,NA,NA,238.97,165.79,NA
"54",1501.48,4,27.32977,27.12,38896.7005,NA,26.06,NA,NA,NA,NA,1501.11,1306.37,6.802
"55",1621.01,4,32.38069,33.1,38515.9193,NA,24.69,NA,NA,NA,NA,1597.81,1313.09,9.124
"56",295.5,3,38.02437,42.18,17613.5564,16.93527,3.63,16.5,15.4,45,39.6,210.08,149.29,NA
"57",149.91,1,35.91883,47.33,1882.2399,225.5213455,2.45,60.4,28.9,37.4,33.7,97.16,62.45,NA
"58",237.52,2,35.94862,40.03,11984.9049,88.080048,1.89,0.8,23.2,33.8,43,200.07,152.61,16.893
"59",1637.79,4,31.87067,30.13,46177.6187,NA,26.39,NA,NA,NA,NA,1605.69,1376.05,9.165
"60",199.55,2,43.52088,42.77,4267.0667,678.509304,2.23,33.7,24.3,35.3,40.4,131.42,95.69,NA
"61",662.25,4,32.89121,36.68,23450.7658,NA,12.85,NA,NA,NA,NA,680.16,584.69,14.168
"62",259.89999,2,48.27859,52.35,7402.1146,343.840074,5.51,NA,NA,NA,NA,257.19,167.87,14.606
"63",87.300003,1,33.7297,33.73,1606.4666,866.0254625,2.53,75.1,34,27.9,38.1,87.3,71.01,NA
"64",69.18,1,50.66424,50.66,1501.4136,375.078088,2.01,77.5,32.4,25.9,41.8,69.18,42.2,NA
"65",202.89,3,45.11814,44.55,NA,12.12238,NA,3.2,18.5,36.5,45,202.89,148.95,NA
"66",104.7,1,41.10377,60.79,1729.0432,2040.487131,2.15,49.4,19.7,28.5,51.8,104.7,51.17,NA
"67",239.57001,2,48.16817,53.67,5041.6354,417.008485,6.43,15.8,31.9,24.2,44,236.33,151.4,NA
"68",650.71997,4,29.61204,30.55,25622.8123,14.4033015,9.59,NA,NA,NA,NA,568.43,500.13,10.427
"69",1527.02,4,26.13158,26.94,43438.5412,NA,22.7,NA,NA,NA,NA,1413.36,1256.03,6.068
"70",111.83,2,NA,33.9,6806.4986,28572.13065,1.91,53.7,21.8,35.7,42.5,111.83,0,19.656
"71",190.66,2,NA,35.57,11851.7372,2613.836175,1.85,15.5,12.6,60.7,26.7,163.97,0,NA
"72",493.39001,3,42.0033,37.35,17011.3042,16.0510575,NA,NA,NA,NA,NA,504.64,391.76,NA
"73",178.81,3,29.54186,29.54,12835.8126,NA,NA,11.6,51.3,38.4,10.3,NA,NA,NA
"74",1408.09,4,31.3598,32.52,64684.302,NA,20.33,NA,NA,NA,NA,1248.55,1041.22,9.403
"75",1097.22,4,39.01302,42.78,32954.7701,NA,13.76,NA,NA,NA,NA,936.83,721.22,19.317
"76",1227.58,4,35.928,35.16,34364.1682,NA,20.72,NA,NA,NA,NA,1208.21,1022.05,12.9
"77",366.34,3,45.45747,45.46,7272.9805,7.7054785,4.07,1.8,15.6,42.8,41.6,368.03,240.91,NA
"78",1212.01,4,32.85473,32.11,38673.8081,NA,NA,NA,NA,NA,NA,1211.9,1045.09,10.938
"79",331.66,2,33.65573,33.66,11506.3383,NA,NA,1.7,23.8,73.8,2.4,NA,NA,NA
"80",340.60999,3,27.79287,26.35,25307.5554,1.181724,4.9,0.2,34.1,46.3,19.6,364.64,317.36,NA
"81",100.36,2,40.77577,48.51,3377.4704,2502.698639,2.39,39.9,9.8,33,57.2,124.39,79.09,NA
"82",NA,4,NA,NA,65520.7367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",161.92,2,29.70122,27.37,5176.9883,19.040736,3.88,0.5,23.5,50.6,25.9,160.46,137.09,NA
"84",706.84998,4,35.09615,35.48,24312.6778,13.2423825,8.26,NA,NA,NA,NA,545.57,448.22,NA
"85",705.17999,3,31.83245,NA,12558.9669,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",75.699997,2,44.8797,54.18,2731.4661,420.627168,1.76,32,13.9,30.8,55.3,75.72,44.41,NA
"87",83.059998,1,35.26546,36.48,818.4211,589.3702815,1.75,71.2,21.5,32.1,46.4,54.42,44.06,NA
"88",NA,3,NA,NA,15013.3124,NA,NA,1.5,44,48.2,7.8,NA,NA,NA
"89",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",756.90002,4,35.70781,35.15,27370.5548,15.190424,9.16,NA,NA,NA,NA,601.98,493.52,12.39
"91",2113.2,4,35.36809,34.79,57427.5003,NA,32.39,NA,NA,NA,NA,2155,1762.81,8.736
"92",46.939999,1,42.64818,40.63,1427.6004,6270.58539,1.62,66.9,34.3,16.7,49.1,46.66,32.81,NA
"93",61.68,1,44.69431,46.12,1116.6402,3664.742496,1.27,56,17.9,25.1,57,57.94,38.01,NA
"94",850.15997,3,41.0664,46.26,24842.3559,2.0437445,3.38,NA,NA,NA,NA,627.05,424.45,NA
"95",198.52,3,31.28565,36.78,NA,2.70465,NA,5.2,13.6,81.1,5.3,198.52,154.71,NA
"96",72.610001,1,33.03796,33.04,1667.2951,1917.911006,1.82,77.7,36.1,24.9,38.9,73.1,58.5,NA
"97",1294.25,4,28.66509,NA,32028.9124,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",174.63,2,32.61935,37.48,3457.515,45.088596,3.7,52.2,32,21.4,46.5,175.37,147.84,NA
"99",351.48999,3,36.76121,35.84,20138.5723,0.786429,NA,NA,NA,NA,NA,351.49,276.11,NA
"100",415.89999,3,45.37549,48.07,16494.079,635.021306,8.02,2.8,35,24.8,40.2,341.5,215.01,19.664
"101",286.64999,2,25.66165,28.53,6746.7285,0.246886,4.86,0.8,31.2,21.5,47.3,284.48,246.16,NA
"102",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",441.22,3,38.48795,33.19,19504.1588,0.988931,6.06,0.3,57.4,12.9,29.7,441.22,367.37,NA
"104",305.10001,2,39.54851,40.72,8451.1355,55.67418,2.55,15.4,47.3,18.5,34.2,238.74,172.04,NA
"105",81.559998,1,53.99668,45.58,1132.7709,4635.128613,1.45,69.6,29.1,20.7,50.2,59.56,40.71,NA
"106",172.39,2,30.69687,NA,5838.2173,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",342.70999,3,59.06661,60.97,9043.1202,83.767865,2.14,42,11.5,38.7,49.8,237.07,103.81,NA
"108",119.01,1,32.84059,32.75,2727.4238,312.661701,2.2,28.6,27.3,28.3,44.3,119.01,96.25,NA
"109",1585.92,4,28.12108,27.99,47474.1095,NA,26.31,NA,NA,NA,NA,1496.93,1318.62,6.184
"110",NA,4,NA,NA,35336.1363,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",329.39001,2,46.15629,45.73,4952.4772,80.87597,4.49,16.1,38.4,13.8,47.8,288.89,194.55,NA
"112",78.699997,1,34.27658,31.45,964.6601,1720.182366,1.86,89.3,32.1,27.7,40.1,77.62,61.14,NA
"113",75.860001,2,35.12774,42.97,5237.6623,23490.73132,1.65,53.2,28.2,33.1,38.7,75.86,54.1,NA
"114",2162.8799,4,27.55783,25.9,84580.1362,NA,35.12,NA,NA,NA,NA,2000.46,1811.78,7.662
"115",NA,4,NA,NA,36477.6365,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",150.3,2,31.60009,29.59,5510.3967,1281.683703,2.05,44.2,31.5,37.3,31.3,134.53,109.85,NA
"117",747.06,3,49.83834,51.67,22637.1482,21.13788,6.96,NA,NA,NA,NA,630.31,404.19,22.666
"118",96.879997,2,41.85079,43.88,NA,604.282612,1.92,NA,NA,NA,NA,97.63,70.33,NA
"119",520.39001,3,45.65064,48.3,9338.9484,39.0364215,6.32,NA,NA,NA,NA,570.91,350.58,21.394
"120",401.73999,3,41.5109,44.73,12310.0847,199.282773,5.52,10.5,20.6,24,55.4,424.12,309.29,24.442
"121",227.03,2,37.81171,43.04,8139.1395,1596.889162,2.44,11,16.3,56.3,27.4,174.02,119.18,NA
"122",543.27002,4,30.23947,32.39,27455.237,0,8,NA,NA,NA,NA,508.95,426.19,10.587
"123",816.5,4,33.49256,36.04,27035.6002,NA,12.81,NA,NA,NA,NA,763.76,614.06,NA
"124",NA,4,NA,NA,153764.1643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",305.64999,3,35.7615,27.33,20126.2922,0,5.24,NA,NA,NA,NA,266.57,238.08,8.465
"126",680.21002,3,37.47301,41.59,24668.9079,9.9524185,8.3,NA,NA,NA,NA,786.43,563.54,12.506
"127",78.540001,1,43.71005,51.34,1929.2851,1826.482046,1.46,53.8,21,24.9,54.1,82.57,48.4,NA
"128",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",86.949997,2,56.31984,30.82,3730.2045,8.825481,2.73,19.3,30.6,25.9,43.5,86.95,72.78,NA
"130",NA,4,NA,NA,50304.7502,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",95.980003,1,40.28523,40.28,2617.1244,1230.723936,2.21,56.9,39.4,29,31.6,95.98,71.29,NA
"132",360,3,30.35106,29.65,14124.1177,1.986184,5.42,0.2,48.8,10,41.2,386.22,339.26,14.137
"133",70.980003,1,35.69018,33.99,1683.8497,345.437898,1.91,81,23.1,31.5,45.5,70.84,55.78,NA
"134",NA,4,NA,NA,68402.3451,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",678.90997,4,24.97015,26.12,27075.5344,4.502202,15.69,NA,NA,NA,NA,851.49,795.44,8.421
"136",1026.3199,4,24.63336,25.59,29244.9198,0.142861,19.37,NA,NA,NA,NA,1002.28,909.81,9.989
"137",NA,1,36.82241,NA,NA,NA,NA,81.2,34.2,18.6,47.2,NA,NA,NA
"138",337.70999,3,63.02607,63.38,12165.7948,1752.145088,5.62,11.1,6.2,56.7,37,358.24,140.42,23.751
"139",1181.66,4,31.40486,NA,37927.6095,NA,NA,NA,NA,NA,NA,NA,NA,14.62
"140",98.300003,1,44.14413,NA,NA,3007.095753,NA,91.1,40.1,12.7,47.2,98.29,69.57,NA
"141",1115.37,4,34.71895,35.89,31496.52,NA,18.63,NA,NA,NA,NA,1102.65,937.61,15.562
"142",268.32999,2,39.34577,38.58,11662.9064,38.535021,2.6,NA,NA,NA,NA,228.33,165.08,NA
"143",138.89,2,34.2432,35.39,3379.5957,649.140966,3.5,53.4,26.7,23.5,49.8,138.89,112.1,NA
"144",217.83,3,57.60975,57.61,NA,52.3030765,NA,5.9,31.2,33.8,34.9,217.41,139.11,NA
"145",1642.51,4,29.97419,27.32,45541.8921,NA,29.09,NA,NA,NA,NA,1534.88,1357.05,5.596
"146",2020.86,4,33.14105,31.64,61372.7301,NA,31.51,NA,NA,NA,NA,2013.28,1681.71,8.745
"147",217.17999,2,37.5146,35.77,3349.4597,NA,NA,4.4,55.4,33.5,11.1,NA,NA,NA
"148",192.72,2,33.99572,30.77,4440.3819,274.465108,4.46,13.2,21.3,52.3,26.4,104.75,87.09,NA
"149",78.599998,1,40.49123,37.78,2874.9629,4526.68255,1.44,65.6,18.3,26.4,55.3,81.08,60.27,NA
"150",477.04999,3,34.85572,39.26,16648.6237,0,5.43,0.9,41,39,20,449.2,336.44,NA
"151",82.519997,1,43.05614,46.02,1451.3609,1033.280325,2.1,50.1,22,32.7,45.3,79.87,53.35,NA
"152",302.64999,4,40.27296,40.27,28549.4083,1.2170925,NA,5.6,1.3,94.3,4.4,302.77,234.02,NA
"153",334.19,2,32.81588,35.81,11353.8865,12.8387655,3.97,1.2,48.1,25.7,26.2,288.18,231.49,NA
"154",567.58002,3,41.90911,40.17,19270.2202,31.715142,2.82,NA,NA,NA,NA,517.27,390.37,NA
"155",96.959999,1,42.75369,42.37,2045.4203,2612.213385,1.46,69.9,15.6,34.1,50.4,103.07,73.7,NA
"156",350.12,2,26.61947,24.55,9813.3637,0,5.94,1.2,1.4,94.2,4.4,384.28,343.12,NA
"157",NA,4,25.96615,NA,76397.8181,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",1432.22,4,35.14883,32.57,38058.0856,NA,21.29,NA,NA,NA,NA,1350.13,1151.09,9.138
"159",2096.71,4,41.40784,41.06,55334.7394,NA,21.7,NA,NA,NA,NA,1917.39,1465.7,17.049
"160",825.67999,4,39.67655,41.87,20185.836,2.6013185,6.92,NA,NA,NA,NA,764.05,574.98,14.058
"161",62.200001,2,35.2688,35.27,11220.3702,1333.783584,NA,2.3,23.2,55.7,21.1,57.5,45.27,NA
"162",314.81,3,44.7705,46.94,10709.9506,1333.44793,6.28,NA,NA,NA,NA,353.7,256.3,NA
"163",287.04999,2,35.71555,38.7,6814.1423,379.716216,3.35,7.1,17.6,58.1,24.3,257.04,198.9,NA
"164",123.29,2,36.70709,35.89,2284.8899,NA,NA,45.9,28,36.7,35.3,NA,NA,NA
"165",90.860001,2,57.13606,55.62,3534.0337,2995.0878,1.83,56.6,18.5,29.7,51.8,78.64,40.81,NA
"166",147.38,1,50.25645,NA,1611.4052,406.092795,NA,29.7,11.7,25.9,62.5,147.38,102.55,NA
"167",858.34998,4,24.99034,26.13,30748.5084,5.830948,12.98,NA,NA,NA,NA,799.89,715.12,5.972
